Giglio-pc;5;2016-01-07 17:37:21;-1;29,15;0,00;7,63;0,41;0,00;62,82
Giglio-pc;5;2016-01-07 17:37:26;-1;27,26;0,00;7,22;0,51;0,00;65,01
Giglio-pc;5;2016-01-07 17:37:31;-1;28,13;0,00;8,06;0,62;0,00;63,19
Giglio-pc;5;2016-01-07 17:37:36;-1;27,03;0,00;7,29;0,56;0,00;65,12
Giglio-pc;5;2016-01-07 17:37:41;-1;27,94;0,00;8,01;0,51;0,00;63,54
Giglio-pc;5;2016-01-07 17:37:46;-1;26,92;0,00;7,29;0,56;0,00;65,23
Giglio-pc;5;2016-01-07 17:37:51;-1;28,24;0,00;8,09;0,61;0,00;63,05
Giglio-pc;5;2016-01-07 17:37:56;-1;31,55;0,00;9,06;0,31;0,00;59,08
Giglio-pc;5;2016-01-07 17:38:01;-1;28,27;0,00;7,69;0,46;0,00;63,58
Giglio-pc;5;2016-01-07 17:38:06;-1;25,70;0,00;6,43;0,61;0,00;67,26
Giglio-pc;5;2016-01-07 17:38:11;-1;26,10;0,00;7,67;0,61;0,00;65,62
Giglio-pc;5;2016-01-07 17:38:16;-1;26,32;0,00;7,57;0,56;0,00;65,55
Giglio-pc;5;2016-01-07 17:38:21;-1;28,53;0,00;8,28;0,31;0,00;62,88
Giglio-pc;5;2016-01-07 17:38:26;-1;28,76;0,00;7,34;0,56;0,00;63,34
Giglio-pc;5;2016-01-07 17:38:31;-1;27,66;0,00;8,15;0,51;0,00;63,68
Giglio-pc;5;2016-01-07 17:38:36;-1;27,17;0,00;8,26;0,61;0,00;63,97
Giglio-pc;5;2016-01-07 17:38:41;-1;28,07;0,00;7,90;0,56;0,00;63,47
Giglio-pc;5;2016-01-07 17:38:46;-1;25,49;0,00;7,20;0,66;0,00;66,65
Giglio-pc;5;2016-01-07 17:38:51;-1;28,99;0,00;8,48;0,35;0,00;62,17
Giglio-pc;5;2016-01-07 17:40:01;-1;82,62;0,00;15,27;0,00;0,00;2,11
Giglio-pc;5;2016-01-07 17:40:06;-1;82,54;0,00;17,41;0,00;0,00;0,05
Giglio-pc;5;2016-01-07 17:40:11;-1;81,69;0,00;10,94;0,30;0,00;7,07
Giglio-pc;5;2016-01-07 17:40:16;-1;56,65;0,00;11,83;0,25;0,00;31,27
Giglio-pc;5;2016-01-07 17:40:21;-1;57,37;0,00;10,58;0,35;0,00;31,70
Giglio-pc;5;2016-01-07 17:40:26;-1;64,85;0,00;11,14;0,10;0,00;23,90
Giglio-pc;5;2016-01-07 17:40:31;-1;75,87;0,00;12,27;0,10;0,00;11,76
Giglio-pc;5;2016-01-07 17:40:36;-1;60,80;0,00;11,59;0,20;0,00;27,40
Giglio-pc;5;2016-01-07 17:40:41;-1;63,70;0,00;10,99;0,15;0,00;25,16
Giglio-pc;5;2016-01-07 17:40:46;-1;43,31;0,00;10,99;0,25;0,00;45,44
Giglio-pc;5;2016-01-07 17:40:51;-1;37,32;0,00;9,41;0,46;0,00;52,81
Giglio-pc;5;2016-01-07 17:40:56;-1;38,03;0,00;10,59;0,46;0,00;50,92
Giglio-pc;5;2016-01-07 17:41:01;-1;48,75;0,00;11,03;0,31;0,00;39,91
Giglio-pc;5;2016-01-07 17:41:06;-1;37,88;0,00;9,83;0,56;0,00;51,73
